code,name,board,schema_profile,subtype_caveat_flag,field,extraction_type,status,proxy_plausible,automated_strict_label,automated_reason,value_preview,evidence_sentence,page,source_url,pdf_path,manual_grade,manual_notes,reviewer,reviewed_at
601377,兴业证券,sse_main,broker,False,margin_lending_balance,numeric,not_found,False,not_found_missed,PDF anchor+digit found but extractor not_found,融资融券业务、保证金融资等业务建立盯市监控机制，对客户账户资产及负债情况逐日盯市监控并开展压力测试等定 量分析，关注客户维保比例不足风险并及时采取相关措施；对于客户违约情形，公司通过场内强制平仓、协商处置、司法 处置等各项措施化解风险；集中度管理方面，公司建立以净资本为核心的融资类业务限额指标体系，严格控制业务总量、 ...,融资融券业务、保证金融资等业务建立盯市监控机制，对客户账户资产及负债情况逐日盯市监控并开展压力测试等定,60,http://static.cninfo.com.cn/finalpage/2025-04-26/1223305502.PDF,outputs/generalization/full_market_2024/sse_main/601377/601377.pdf,ABSENT-OK,audit-fp-anchor|loc:p60,model-gpt-5.4,2026-06-25
601377,兴业证券,sse_main,broker,False,risk_control_indicators,numeric,found,True,usable,"risk indicator '净资本' value=38,357,111,869.66","净资本=38,357,111,869.66; 净资本=73.98%; 净资本=26.04%; 净资本=8.36%",净资本/ 净资产,62,http://static.cninfo.com.cn/finalpage/2025-04-26/1223305502.PDF,outputs/generalization/full_market_2024/sse_main/601377/601377.pdf,CORRECT,loc:p62|exact-label:风险控制指标,model-gpt-5.4,2026-06-25
601377,兴业证券,sse_main,broker,False,revenue_by_segment,table,partial,False,partial,status=partial,"{'note': 'anchor located but no parseable table; snippet fallback', 'snippet': '手续费及佣金净收入 40 5,272,918,711.78 6,150,205,565.77 2,920,223,522.86 3,379,882,102.89...",手续费及佣金净收入,145,http://static.cninfo.com.cn/finalpage/2025-04-26/1223305502.PDF,outputs/generalization/full_market_2024/sse_main/601377/601377.pdf,PARTIAL,loc:p145|exact-label:经纪/投行/资管业务手续费净收入|issue:partial-table,model-gpt-5.4,2026-06-25
601878,浙商证券,sse_main,broker,False,industry_discussion,section_snippet,found,True,usable,substantive in-region snippet with anchor (len=313),经营环境更加复杂。公司保持战略定力，克服了多重压力，实现了稳健增长。 关于证券行业的竞争格局和发展趋势详见本报告第三节 六、关于公司未来发展的讨论与分析 之“行业格局和趋势”。 三、报告期内公司从事的业务情况 公司从事的主要业务为证券经纪业务、投资银行业务、证券自营业务、信用业务、财富管理 业务、资产管理业务、期货业务...,经营环境更加复杂。,47,http://static.cninfo.com.cn/finalpage/2025-04-11/1223057398.PDF,outputs/generalization/full_market_2024/sse_main/601878/601878.pdf,CORRECT,loc:p47|exact-label:所处行业情况,model-composer-2.5,2026-06-25
601878,浙商证券,sse_main,broker,False,risk_factors,section_snippet,found,True,usable,substantive in-region snippet with anchor (len=96),可能面对的风险 报告期内，公司业务经营活动中面临的主要风险包括政策性风险、合规风险、流动性风险、 市场风险、信用风险、信息技术风险、操作风险、声誉风险、法律风险、洗钱风险等。 （1）政策性风险,可能面对的风险 报告期内，公司业务经营活动中面临的主要风险包括政策性风险、合规风险、流动性风险、 市场风险、信用风险、信息技术风险、操作风险、声誉风险、法律风险、洗钱风险等。 （1）政策性风险,64,http://static.cninfo.com.cn/finalpage/2025-04-11/1223057398.PDF,outputs/generalization/full_market_2024/sse_main/601878/601878.pdf,CORRECT,loc:p64|exact-label:可能面对的风险,model-composer-2.5,2026-06-25
601878,浙商证券,sse_main,broker,False,major_subsidiaries,section_snippet,found,True,partial,substantive but out-of-region (len=315),"主要控股参股公司分析 √适用 □不适用 1、国都证券股份有限公司，注册资本58.3 亿元人民币，浙商证券持有其34.25%股权。2024 年12 月31 日，国都证券总资产3,627,038.78 万元，净资产1,144,287.73 万元；2024 年度实现 营业收入180,511.70 万元，净利润92,752.6...",主要控股参股公司分析,60,http://static.cninfo.com.cn/finalpage/2025-04-11/1223057398.PDF,outputs/generalization/full_market_2024/sse_main/601878/601878.pdf,CORRECT,loc:p60|exact-label:主要控股参股公司分析,model-composer-2.5,2026-06-25
601878,浙商证券,sse_main,broker,False,main_business_segments,section_snippet,found,True,partial,substantive in-region but weak anchor match (len=288),"经 纪 业 务 规 模 增 加 代理承 销证券 款 17,532,450.00 0.01 16,812,000.00 0.01 4.29 应付职 工薪酬 1,364,306,514.20 0.89 1,320,724,444.69 0.91 3.30 应交税 费 650,867,570.63 0.42 452,418,...","经 纪 业 务 规 模 增 加 代理承 销证券 款 17,532,450.00 0.01 16,812,000.00 0.01 4.29 应付职 工薪酬 1,364,306,514.20 0.89 1,320,724,444.69 0.91 3.30 应交税 费 650,867,570.63 0.42 452,418,374.40 0.31 43.86 主 要 系 企 业 所 得税、 个 税 等…",55,http://static.cninfo.com.cn/finalpage/2025-04-11/1223057398.PDF,outputs/generalization/full_market_2024/sse_main/601878/601878.pdf,WRONG,loc:p55|issue:wrong-table|exact-label:资产负债表变动,model-composer-2.5,2026-06-25
601878,浙商证券,sse_main,broker,False,brokerage_income,numeric,not_found,False,not_found_missed,PDF anchor+digit found but extractor not_found,"经 纪 业 务 规 模 增 加 代理承 销证券 款 17,532,450.00 0.01 16,812,000.00 0.01 4.29 应付职 工薪酬 1,364,306,514.20 0.89 1,320,724,444.69 0.91 3.30 应交税 费 650,867,570.63 0.42 452,418,...","经 纪 业 务 规 模 增 加 代理承 销证券 款 17,532,450.00 0.01 16,812,000.00 0.01 4.29 应付职 工薪酬 1,364,306,514.20 0.89 1,320,724,444.69 0.91 3.30 应交税 费 650,867,570.63 0.42 452,418,374.40 0.31 43.86 主 要 系 企 业 所 得税、 个 税 等…",55,http://static.cninfo.com.cn/finalpage/2025-04-11/1223057398.PDF,outputs/generalization/full_market_2024/sse_main/601878/601878.pdf,ABSENT-OK,audit-fp-anchor|loc:p55,model-gpt-5.4,2026-06-25
601878,浙商证券,sse_main,broker,False,investment_banking_income,numeric,not_found,False,not_found_missed,PDF anchor+digit found but extractor not_found,"投资银 行业务 677,073,421.90 447,939,221.18 33.84 -20.93 -13.21 减 少 5.89 个 百分点 投资业 1,148,563,038.54 355,511,773.84 69.05 35.93 26.44 增 加","投资银 行业务 677,073,421.90 447,939,221.18 33.84 -20.93 -13.21 减 少 5.89 个 百分点 投资业 1,148,563,038.54 355,511,773.84 69.05 35.93 26.44 增 加",50,http://static.cninfo.com.cn/finalpage/2025-04-11/1223057398.PDF,outputs/generalization/full_market_2024/sse_main/601878/601878.pdf,MISSED,loc:p50|issue:extract-miss|exact-label:投资银行业务|extract-miss,model-gpt-5.4,2026-06-25
601878,浙商证券,sse_main,broker,False,asset_management_income,numeric,not_found,False,not_found_missed,PDF anchor+digit found but extractor not_found,"资产管 理业务 530,211,137.63 373,462,473.44 29.56 9.43 0.07 增 加 6.59 个 百分点 期货业 务 10,364,668,257.98 10,008,448,441.74 3.44 -17.89 -18.54 增 加 0.77 个 百分点 主营业务分地区情况 分地区 营...","资产管 理业务 530,211,137.63 373,462,473.44 29.56 9.43 0.07 增 加 6.59 个 百分点 期货业 务 10,364,668,257.98 10,008,448,441.74 3.44 -17.89 -18.54 增 加 0.77 个 百分点 主营业务分地区情况 分地区 营业收入 营业成本 毛利率 （%） 营业收 入比上 年增减 （%） 营业成 本比…",51,http://static.cninfo.com.cn/finalpage/2025-04-11/1223057398.PDF,outputs/generalization/full_market_2024/sse_main/601878/601878.pdf,MISSED,loc:p51|issue:extract-miss|exact-label:资产管理业务|extract-miss,model-gpt-5.4,2026-06-25
601878,浙商证券,sse_main,broker,False,proprietary_trading_income,numeric,not_found,False,not_found_missed,PDF anchor+digit found but extractor not_found,自营业务：主要从事权益投资、固定收益投资和金融衍生品投资。 4、信用业务：主要从事融资融券、股票质押式回购和约定式购回业务。 5、财富管理业务：主要从事基金服务、代销金融产品等业务。 6、资产管理业务：主要从事集合资产管理、单一资产管理、专项资产管理和公开募集证券投 资基金管理等业务。 7、期货业务：主要从事期货经纪、...,自营业务：主要从事权益投资、固定收益投资和金融衍生品投资。,47,http://static.cninfo.com.cn/finalpage/2025-04-11/1223057398.PDF,outputs/generalization/full_market_2024/sse_main/601878/601878.pdf,ABSENT-OK,audit-fp-anchor|loc:p47,model-gpt-5.4,2026-06-25
601878,浙商证券,sse_main,broker,False,margin_lending_balance,numeric,not_found,False,not_found_missed,PDF anchor+digit found but extractor not_found,"融出资 金 24,224,341,732.66 15.72 19,934,760,864.38 13.70 21.52 衍生金 融资产 570,460,834.61 0.37 1,279,110,055.89 0.88 -55.40 主 要 系 权 益 期 权 规 模 下 降 存出保 9,265,724,079.48 ...","融出资 金 24,224,341,732.66 15.72 19,934,760,864.38 13.70 21.52 衍生金 融资产 570,460,834.61 0.37 1,279,110,055.89 0.88 -55.40 主 要 系 权 益 期 权 规 模 下 降 存出保 9,265,724,079.48 6.01 9,706,569,063.20 6.67 -4.54",53,http://static.cninfo.com.cn/finalpage/2025-04-11/1223057398.PDF,outputs/generalization/full_market_2024/sse_main/601878/601878.pdf,MISSED,loc:p53|issue:extract-miss|exact-label:融出资金|extract-miss,model-gpt-5.4,2026-06-25
601878,浙商证券,sse_main,broker,False,risk_control_indicators,numeric,not_found,False,not_found_missed,PDF anchor+digit found but extractor not_found,净 资本、流动性等风险控制指标情况，优化设定风险限额和风险偏好，合理配置各业务规模，做到 业务规模与公司资本实力相匹配。二是，加强融资负债管理，科学合理匹配资金用途。三是，丰 富融资渠道，提升公司融资能力。四是，做好资本补足规划和安排。根据自身发展战略，评估测 算未来可能的业务发展规模，对不同压力情景下所需的资本补充规...,净 资本、流动性等风险控制指标情况，优化设定风险限额和风险偏好，合理配置各业务规模，做到 业务规模与公司资本实力相匹配。二是，加强融资负债管理，科学合理匹配资金用途。三是，丰 富融资渠道，提升公司融资能力。四是，做好资本补足规划和安排。根据自身发展战略，评估测 算未来可能的业务发展规模，对不同压力情景下所需的资本补充规模和补充途径事先做好规划和 安排，以满足业务发展需求。五是，夯实流动性储备强化…,68,http://static.cninfo.com.cn/finalpage/2025-04-11/1223057398.PDF,outputs/generalization/full_market_2024/sse_main/601878/601878.pdf,ABSENT-OK,audit-fp-anchor|loc:p68,model-gpt-5.4,2026-06-25
601878,浙商证券,sse_main,broker,False,revenue_by_segment,table,partial,False,partial,status=partial,"{'note': 'anchor located but no parseable table; snippet fallback', 'snippet': '手续费及佣金的净额78.51 亿元，代理买卖证券收到的现金净增加额96.52 亿元，为交易目 的而持有的金融资产净减少额62.69 亿元，返售业务资金净减少额2...",手续费及佣金的净额78.51 亿元，代理买卖证券收到的现金净增加额96.52 亿元，为交易目,53,http://static.cninfo.com.cn/finalpage/2025-04-11/1223057398.PDF,outputs/generalization/full_market_2024/sse_main/601878/601878.pdf,WRONG,loc:p53|exact-label:收取利息、手续费及佣金的净额|issue:wrong-table|follow:#30-extract,model-gpt-5.4,2026-06-25
600369,西南证券,sse_main,broker,False,industry_discussion,section_snippet,found,True,usable,substantive in-region snippet with anchor (len=320),所处行业情况 2024 年，面对外部压力加大、内部困难增多的复杂严峻形势，我国锚定高质量发展任务不动 摇，加快构建新发展格局，国民经济运行总体平稳、稳中有进，特别是及时部署出台一揽子增量 政策，推动社会信心有效提振、经济明显回升，经济社会发展主要目标任务顺利完成。2024 年全 年，我国实现国内生产总值（GDP）134...,所处行业情况 2024 年，面对外部压力加大、内部困难增多的复杂严峻形势，我国锚定高质量发展任务不动 摇，加快构建新发展格局，国民经济运行总体平稳、稳中有进，特别是及时部署出台一揽子增量 政策，推动社会信心有效提振、经济明显回升，经济社会发展主要目标任务顺利完成。2024 年全 年，我国实现国内生产总值（GDP）134.91 万亿元，按不变价格计算，比上年增长5.0%（数据来 源：国家统计局）。…,21,http://static.cninfo.com.cn/finalpage/2025-04-26/1223322405.PDF,outputs/generalization/full_market_2024/sse_main/600369/600369.pdf,CORRECT,loc:p21|exact-label:所处行业情况,model-composer-2.5,2026-06-25
600369,西南证券,sse_main,broker,False,risk_factors,section_snippet,found,True,wrong,financial/legal boilerplate,风险管理相关制度流程24 项，确保公司风险管理制度与监管要求、业务发展相一致。 (3)风险量化指标体系 公司自上而下建立量化风险控制指标管理体系，重点以净资本和流动性风险指标为基础，构 建了包括风险偏好、风险容忍度和风险限额在内的风控指标体系，董事会审议确定公司整体风险 偏好、风险容忍度和重大风险限额，以业务授权形式将...,风险管理相关制度流程24 项，确保公司风险管理制度与监管要求、业务发展相一致。,41,http://static.cninfo.com.cn/finalpage/2025-04-26/1223322405.PDF,outputs/generalization/full_market_2024/sse_main/600369/600369.pdf,PARTIAL,loc:p41|issue:generic-snippet|exact-label:全面风险管理组织架构,model-composer-2.5,2026-06-25
600369,西南证券,sse_main,broker,False,major_subsidiaries,section_snippet,found,True,partial,substantive but out-of-region (len=320),主要子公司股权变动导致合并范围变化 □适用√不适用 西南证券股份有限公司2024 年年度报告 31 / 238 (5)公司报告期内业务、产品或服务发生重大变化或调整有关情况 □适用√不适用 3.费用 √适用 □不适用 业务及管理费情况详见本报告“第十节财务报告七、合并财务报表项目注释65.业务及管 理费”。 4.研发投...,主要子公司股权变动导致合并范围变化,30,http://static.cninfo.com.cn/finalpage/2025-04-26/1223322405.PDF,outputs/generalization/full_market_2024/sse_main/600369/600369.pdf,PARTIAL,loc:p30|issue:wrong-section|exact-label:分支机构地区分布,model-composer-2.5,2026-06-25
600369,西南证券,sse_main,broker,False,main_business_segments,section_snippet,found,True,usable,substantive in-region snippet with anchor (len=320),经纪业务全面推进“运营标准化、管理精细化、业务协同化、服务数智化”，建立重庆地区分支 机构属地服务及跨区域联合服务机制，积极参与重庆市“三攻坚一盘活”重点项目，持续为公司增 添发展新动能。公司连续5 年在中国证监会年度投教基地考核中获评“优秀”，成为全国连续5 届 获评优秀的8 家券商之一；连续3 年在证券公司投资者教...,经纪业务全面推进“运营标准化、管理精细化、业务协同化、服务数智化”，建立重庆地区分支,25,http://static.cninfo.com.cn/finalpage/2025-04-26/1223322405.PDF,outputs/generalization/full_market_2024/sse_main/600369/600369.pdf,CORRECT,loc:p25|exact-label:主营业务分行业,model-composer-2.5,2026-06-25
600369,西南证券,sse_main,broker,False,brokerage_income,numeric,found,True,wrong,amount field with ratio-only value '68.05%',金额=68.05%,经纪业务全面推进“运营标准化、管理精细化、业务协同化、服务数智化”，建立重庆地区分支,25,http://static.cninfo.com.cn/finalpage/2025-04-26/1223322405.PDF,outputs/generalization/full_market_2024/sse_main/600369/600369.pdf,WRONG,loc:p25|exact-label:经纪业务|issue:narrative-only|follow:#30-audit,model-gpt-5.4,2026-06-25
600369,西南证券,sse_main,broker,False,investment_banking_income,numeric,found,True,usable,"amount label '投资银行业务' value=119,","投资银行业务=119,","投资银行业务 业务及管理费、税金及附加、 减值损失 119,056,789.07 6.93 122,656,427.65 6.86 -2.93 资产管理业务 业务及管理费、税金及附加、 减值损失 36,568,416.04 2.13 43,804,667.62 2.45 -16.52 (3)重大采购合同、重大销售合同的履行情况 □适用√不适用 (4)报告期主要子公司股权变动导致合并范围变化 □适…",30,http://static.cninfo.com.cn/finalpage/2025-04-26/1223322405.PDF,outputs/generalization/full_market_2024/sse_main/600369/600369.pdf,WRONG,loc:p30|exact-label:投资银行业务|issue:wrong-table|follow:#30-extract,model-gpt-5.4,2026-06-25
600369,西南证券,sse_main,broker,False,asset_management_income,numeric,found,True,usable,"amount label '资产管理业务' value=26,527,489.60","资产管理业务=26,527,489.60","资产管理业务 26,527,489.60 36,568,416.04 -37.85 57.49 -16.52 增加122.21 个百分点 主营业务分地区情况 分地区 营业收入 营业成本 毛利率 （%） 营业收入比上 年增减（%） 营业成本比上 年增减（%） 毛利率比上年增减（%） 华北 101,111,671.51 46,312,915.25 54.20 20.35 3.84 增加7.29 个百…",25,http://static.cninfo.com.cn/finalpage/2025-04-26/1223322405.PDF,outputs/generalization/full_market_2024/sse_main/600369/600369.pdf,CORRECT,loc:p25|exact-label:资产管理业务,model-gpt-5.4,2026-06-25
600369,西南证券,sse_main,broker,False,proprietary_trading_income,numeric,not_found,False,not_found_missed,PDF anchor+digit found but extractor not_found,自营业务主要以自有资金及合法筹措的资金开展权益类、固定收益类、衍生品及其他金 融产品的投资交易和新三板做市业务等。公司自营业务多年来坚持“稳中求进”的经营原则，以风 险收益比作为投资决策的重要参考指标，通过多元化投资交易策略和交易技术降低投资风险并增 厚组合收益。经营模式上，公司聚焦以固定收益业务为业绩基石、权益业务为...,自营业务主要以自有资金及合法筹措的资金开展权益类、固定收益类、衍生品及其他金,22,http://static.cninfo.com.cn/finalpage/2025-04-26/1223322405.PDF,outputs/generalization/full_market_2024/sse_main/600369/600369.pdf,ABSENT-OK,audit-fp-anchor|loc:p22,model-gpt-5.4,2026-06-25
600369,西南证券,sse_main,broker,False,margin_lending_balance,numeric,found,True,usable,"amount label '融出资金' value=13,450,595,367.80","融出资金=13,450,595,367.80","融出资金 13,450,595,367.80 16.16 11,995,179,315.47 14.17 12.13 两融规模增加 存出保证金 2,000,047,356.79 2.40 1,570,428,150.09 1.85 27.36 主要系交易保证金增加 买入返售金融资产 2,544,601,428.33 3.06 1,347,061,082.35 1.59 88.90 主要系股票质押…",32,http://static.cninfo.com.cn/finalpage/2025-04-26/1223322405.PDF,outputs/generalization/full_market_2024/sse_main/600369/600369.pdf,CORRECT,loc:p32|exact-label:融出资金,model-gpt-5.4,2026-06-25
600369,西南证券,sse_main,broker,False,risk_control_indicators,numeric,not_found,False,not_found_missed,PDF anchor+digit found but extractor not_found,净资本系统，每日计算各项风险控制指标，按照预先设定的阀值和监控标准对风控指 标进行自动预警。同时，定期向监管部门报告风险控制指标数据和达标情况，发生风控指标不利 变动及超预警、超限情况及时向当地证监局报告基本情况、问题成因、解决措施等。此外，公司 制订了《风险控制指标监控系统管理办法》，对净资本等风控指标的计算规则、方...,净资本系统，每日计算各项风险控制指标，按照预先设定的阀值和监控标准对风控指,48,http://static.cninfo.com.cn/finalpage/2025-04-26/1223322405.PDF,outputs/generalization/full_market_2024/sse_main/600369/600369.pdf,ABSENT-OK,audit-fp-anchor|loc:p48,model-gpt-5.4,2026-06-25
600369,西南证券,sse_main,broker,False,revenue_by_segment,table,found,True,usable,revenue_table_plausible,"[table p.30 hits=2] 证券经纪业务 | 业务及管理费、税金及附加、 减值损失、其他业务成本 | 764,048,953.88 | 44.48 | 696,955,263.97 | 39.00 / 证券自营业务 | 业务及管理费、税金及附加、 减值损失 | 103,049,481.81 | 6.00 |...",手续费及佣金的现金30.10 亿元，收到其他与经营活动有关的现金4.45 亿元；,30,http://static.cninfo.com.cn/finalpage/2025-04-26/1223322405.PDF,outputs/generalization/full_market_2024/sse_main/600369/600369.pdf,WRONG,loc:p30|exact-label:证券经纪业务|issue:wrong-table|follow:#30-extract,model-gpt-5.4,2026-06-25
601990,南京证券,sse_main,broker,False,industry_discussion,section_snippet,found,True,usable,substantive in-region snippet with anchor (len=319),所处行业情况 2023 年10 月召开的中央金融工作会议首次提出“加快建设金融强国”战略目标， 为金融工作提供了根本遵循和行动指南。报告期内，为深入贯彻落实中央金融工作会 议精神，国务院印发《关于加强监管防范风险推动资本市场高质量发展的若干意见》 （以下简称新“国九条”），对未来一个时期资本市场的发展作出系统性安排。新...,所处行业情况 2023 年10 月召开的中央金融工作会议首次提出“加快建设金融强国”战略目标， 为金融工作提供了根本遵循和行动指南。报告期内，为深入贯彻落实中央金融工作会 议精神，国务院印发《关于加强监管防范风险推动资本市场高质量发展的若干意见》 （以下简称新“国九条”），对未来一个时期资本市场的发展作出系统性安排。新“国 九条”以强监管、防风险、促高质量发展为主线，对发行上市、交易、退市制度以…,17,http://static.cninfo.com.cn/finalpage/2025-03-22/1222866049.PDF,outputs/generalization/full_market_2024/sse_main/601990/601990.pdf,CORRECT,loc:p17|exact-label:所处行业情况,model-composer-2.5,2026-06-25
601990,南京证券,sse_main,broker,False,risk_factors,section_snippet,found,True,wrong,financial/legal boilerplate,风险管理委员会、审计委员会等4 个专门委员会。薪酬与提名委员会、审计委员会主 任委员均由独立董事担任，且独立董事占委员会人数1/2 以上。公司董事会严格按照 法律法规和《公司章程》《董事会议事规则》等规定规范运作、科学决策，报告期内 董事会共召开4 次会议，会议的召集、通知、召开、表决程序及决议等事项均合法有 效。公司...,风险管理委员会、审计委员会等4 个专门委员会。,42,http://static.cninfo.com.cn/finalpage/2025-03-22/1222866049.PDF,outputs/generalization/full_market_2024/sse_main/601990/601990.pdf,WRONG,loc:p42|issue:wrong-section|exact-label:公司治理,model-composer-2.5,2026-06-25
601990,南京证券,sse_main,broker,False,major_subsidiaries,section_snippet,found,True,partial,substantive but out-of-region (len=291),"纳入合并范围的结构化主体： 单位：元 币种：人民币 结构化主体名称 产品类型 2024 年12 月31 日/2024 年度 实际持有份额 计划份额总计 持有比例（%） 期末净资产 本期净利润 宝通2 号集合资金信托计划集合资金信托 368.22 -8.09 南京巨石一号创业投资合 伙企业（有限合伙） 私募基金 27,0...",纳入合并范围的结构化主体：,180,http://static.cninfo.com.cn/finalpage/2025-03-22/1222866049.PDF,outputs/generalization/full_market_2024/sse_main/601990/601990.pdf,PARTIAL,loc:p180|issue:wrong-section|exact-label:纳入合并范围的结构化主体,model-composer-2.5,2026-06-25
601990,南京证券,sse_main,broker,False,main_business_segments,section_snippet,found,True,usable,substantive in-region snippet with anchor (len=289),"投资银行业务 18,774.71 10,856.94 42.17 17.03 9.71 增加3.86 个百分点 资管及投资管理业务 10,613.99 6,134.18 42.21 23.24 26.39 减少1.44 个百分点 主营业务分地区情况 分地区 营业收入 营业成本 毛利率（%） 营业收入比上 年增减（%） ...","投资银行业务 18,774.71 10,856.94 42.17 17.03 9.71 增加3.86 个百分点 资管及投资管理业务 10,613.99 6,134.18 42.21 23.24 26.39 减少1.44 个百分点 主营业务分地区情况 分地区 营业收入 营业成本 毛利率（%） 营业收入比上 年增减（%） 营业成本比上 年增减（%） 毛利率比上年增减（ %） 江苏地区 33,424.…",21,http://static.cninfo.com.cn/finalpage/2025-03-22/1222866049.PDF,outputs/generalization/full_market_2024/sse_main/601990/601990.pdf,CORRECT,loc:p21|exact-label:主营业务分行业,model-composer-2.5,2026-06-25
601990,南京证券,sse_main,broker,False,brokerage_income,numeric,not_found,False,not_found_missed,PDF anchor+digit found but extractor not_found,经纪业务账户规范管理情况 公司建立了包括《账户实名制管理办法》《经纪业务客户账户业务管理办法》等 制度在内的较为完善的账户管理制度体系，明确了账户管理各环节的工作要求和管控 措施。公司建立了账户规范管理工作的长效机制，通过加强账户管理业务培训，对账 户业务的经办复核实行集中管理，强化投资者信息核查，做好投资者教育及风险...,经纪业务账户规范管理情况,40,http://static.cninfo.com.cn/finalpage/2025-03-22/1222866049.PDF,outputs/generalization/full_market_2024/sse_main/601990/601990.pdf,ABSENT-OK,audit-fp-anchor|loc:p40,model-gpt-5.4,2026-06-25
601990,南京证券,sse_main,broker,False,investment_banking_income,numeric,found,True,usable,"amount label '投资银行业务' value=18,774.71","投资银行业务=18,774.71","投资银行业务 18,774.71 10,856.94 42.17 17.03 9.71 增加3.86 个百分点 资管及投资管理业务 10,613.99 6,134.18 42.21 23.24 26.39 减少1.44 个百分点 主营业务分地区情况 分地区 营业收入 营业成本 毛利率（%） 营业收入比上 年增减（%） 营业成本比上 年增减（%） 毛利率比上年增减（ %） 江苏地区 33,424.…",21,http://static.cninfo.com.cn/finalpage/2025-03-22/1222866049.PDF,outputs/generalization/full_market_2024/sse_main/601990/601990.pdf,CORRECT,loc:p21|exact-label:投资银行业务,model-gpt-5.4,2026-06-25
601990,南京证券,sse_main,broker,False,asset_management_income,numeric,not_found,False,not_found_missed,PDF anchor+digit found but extractor not_found,"资产管理业务。 单位：万元 项目 报告期末 上年年末 注册资本 50,000.00 50,000.00 总资产 305,705.02 273,588.52 净资产 70,213.45 69,036.59 项目 本期 上年同期 营业收入 50,839.28 41,730.29 净利润 1,506.86 1,250.67 ...",资产管理业务。,31,http://static.cninfo.com.cn/finalpage/2025-03-22/1222866049.PDF,outputs/generalization/full_market_2024/sse_main/601990/601990.pdf,ABSENT-OK,audit-fp-anchor|loc:p31,model-gpt-5.4,2026-06-25
601990,南京证券,sse_main,broker,False,proprietary_trading_income,numeric,found,True,usable,"amount label '投资收益' value=1,072,783,026.48","投资收益=1,072,783,026.48; 总额=1,279,380,821.16","投资收益 1,072,783,026.48 354,309,495.40 202.78 1,050,148,988.40 277,539,033.48 278.38 公允价值变动收益 36,288,448.47 101,207,281.13 -64.14 49,114,710.33 111,227,809.46 -55.84 资产处置收益 201,345.34 473,882.24 -57.51…",16,http://static.cninfo.com.cn/finalpage/2025-03-22/1222866049.PDF,outputs/generalization/full_market_2024/sse_main/601990/601990.pdf,WRONG,loc:p16|exact-label:投资收益|issue:wrong-semantic|follow:#30-audit,model-gpt-5.4,2026-06-25
601990,南京证券,sse_main,broker,False,margin_lending_balance,numeric,found,True,usable,"amount label '融出资金' value=9,822,154,778.39","融出资金=9,822,154,778.39","融出资金 9,822,154,778.39 14.08 8,517,072,575.40 14.56 15.32 衍生金融资产 84,361,046.04 0.12 165,291,867.64 0.28 -48.96 衍生品投资规模变动 存出保证金 1,818,025,450.21 2.61 1,469,809,905.43 2.51 23.69 应收款项 13,276,441.76 0.02…",27,http://static.cninfo.com.cn/finalpage/2025-03-22/1222866049.PDF,outputs/generalization/full_market_2024/sse_main/601990/601990.pdf,CORRECT,loc:p27|exact-label:融出资金,model-gpt-5.4,2026-06-25
601990,南京证券,sse_main,broker,False,risk_control_indicators,numeric,not_found,False,not_found_missed,PDF anchor+digit found but extractor not_found,净资本系统功能，实现对风险控制指标的动态监控和自动预警，确保各项风险 控制指标持续符合监管要求。公司每月按规定完成净资本计算表、风险资本准备计算 表、表内外资产总额计算表、流动性覆盖率计算表、净稳定资金率计算表和风险控制 指标监管报表的编制工作并及时向监管机构报送，每半年向董事会提交公司风险控制 指标的执行情况报告。公...,净资本系统功能，实现对风险控制指标的动态监控和自动预警，确保各项风险,40,http://static.cninfo.com.cn/finalpage/2025-03-22/1222866049.PDF,outputs/generalization/full_market_2024/sse_main/601990/601990.pdf,ABSENT-OK,audit-fp-anchor|loc:p40,model-gpt-5.4,2026-06-25
601990,南京证券,sse_main,broker,False,revenue_by_segment,table,partial,False,partial,status=partial,"{'note': 'anchor located but no parseable table; snippet fallback', 'snippet': '分业务，加大项目拓展和储备，努力提高业务规模、打造服务品牌；全 力提升执业能力，严控项目质量，发挥好资本市场“看门人”作用，为资本市场输送优 质企业。投资交易业...",分业务，加大项目拓展和储备，努力提高业务规模、打造服务品牌；,34,http://static.cninfo.com.cn/finalpage/2025-03-22/1222866049.PDF,outputs/generalization/full_market_2024/sse_main/601990/601990.pdf,WRONG,loc:p34|exact-label:分业务|issue:narrative-only|follow:#30-audit,model-gpt-5.4,2026-06-25
601696,中银证券,sse_main,broker,False,industry_discussion,section_snippet,found,True,usable,substantive in-region snippet with anchor (len=320),所处行业情况 党的二十大对全面推进中国式现代化作出战略部署。中央金融工作会议从顶层设计角度强调 资本市场的重要性，提出加快建设金融强国的奋斗目标。2024 年4 月，国务院发布《关于加强监 管防范风险推动资本市场高质量发展的若干意见》，新“国九条”为资本市场指导性文件，为资 本市场规划了清晰的“路线图”，将成为下一步资...,所处行业情况 党的二十大对全面推进中国式现代化作出战略部署。中央金融工作会议从顶层设计角度强调 资本市场的重要性，提出加快建设金融强国的奋斗目标。2024 年4 月，国务院发布《关于加强监 管防范风险推动资本市场高质量发展的若干意见》，新“国九条”为资本市场指导性文件，为资 本市场规划了清晰的“路线图”，将成为下一步资本市场改革的总纲领。党的二十届三中全会明 确要求，健全投资和融资相协调的资本市…,24,http://static.cninfo.com.cn/finalpage/2025-04-30/1223421823.PDF,outputs/generalization/full_market_2024/sse_main/601696/601696.pdf,CORRECT,loc:p24|exact-label:所处行业情况,model-composer-2.5,2026-06-25
